concept_id,record_count
2755503,5240
2755504,5570
2755505,5610
2755506,53910
2755508,1350
2755509,7070
2755510,4840
2755511,6170
2755512,50000
2755514,1170
2755515,5490
2755516,6250
2755517,5080
2755518,45850
2755519,4350
2755520,4690
2755521,5330
2755522,5840
2755523,5050
2755524,59270
2755525,4970
2755526,4380
2755527,6020
2755528,4890
2755529,4690
2755530,42810
2755531,1340
2755532,2770
2755533,5380
2755534,4430
2755535,4450
2755536,49210
2755537,1900
2755538,3510
2755539,5220
2755540,3380
2755541,11240
2755542,75090
2755544,1850
2755604,2990
2755605,11270
2755606,4470
2755610,28580
2755612,2390
2755614,36900
2755616,2230
2755622,5300
2755626,3410
2755630,12600
2755634,11440
2755638,48420
2755642,59480
2755646,3250
2755650,4810
2755674,2700
2755675,4860
2755676,17030
2755683,2040
2755684,3060
2755685,13970
2755735,5110
2755736,2270
2755737,9790
2755738,65340
2755740,2100
2755741,4510
2755743,1060
2755744,36760
2755747,1160
2755748,26180
2755749,1240
2755751,2680
2755752,18060
2755753,4900
2755755,2470
2755756,23150
2755757,4710
2755759,3210
2755760,89620
2755761,4560
2755762,1090
2755763,4270
2755764,487450
2755765,7880
2755766,1320
2755767,11210
2755768,380660
2755769,13770
2755770,4440
2755771,3760
2755772,217070
2755773,2780
2755774,1350
2755776,184490
2755779,2560
2755780,106250
2755781,7540
2755782,1150
2755783,1400
2755784,68750
2755785,1460
2755787,1300
2755788,41600
2755789,1110
2755792,58620
2755795,1450
2755796,71190
2755802,4900
2755803,2600
2755804,3810
2755808,2020
2755809,1020
2755815,1320
2755820,7430
2755821,5980
2755822,5740
2755826,2120
2755827,7300
2755828,2470
2755832,9480
2755833,12140
2755834,8290
2755838,2930
2755839,12910
2755840,1610
2755844,1420
2755845,1560
2755846,3020
2755850,1680
2755851,4540
2755852,1450
2755857,1900
2755877,1090
2755880,5850
2755883,23470
2755884,2860
2755886,5600
2755889,4390
2755901,1760
2755904,3180
2755907,3600
2755910,4410
2755913,1660
2755916,3260
2755919,1020
2755922,2880
2755925,1530
2755933,1180
2755978,2160
2755987,2170
2755990,47100
2755992,1220
2755994,49040
2755996,1290
2755997,4050
2755998,154930
2755999,3170
2756001,3190
2756002,188840
2756003,3020
2756005,3360
2756006,351490
2756007,1710
2756008,1330
2756009,3940
2756010,204110
2756011,2130
2756012,1910
2756013,3150
2756014,379080
2756016,2680
2756017,2330
2756018,488370
2756020,2420
2756022,1340
2756024,2090
2756026,5380
2756028,2980
2756030,6150
2756032,6050
2756034,21130
2756035,1390
2756036,1820
2756040,2320
2756042,5820
2756044,4750
2756046,2860
2756048,3340
2756050,2730
2756052,3010
2756053,1390
2756059,1250
2756065,1600
2756071,1300
2756082,2310
2756083,5960
2756084,1570
2756088,3160
2756089,8020
2756090,2780
2756094,2470
2756095,5820
2756096,2690
2756100,3160
2756101,8210
2756102,2170
2756106,2580
2756107,4830
2756108,1850
2756112,4020
2756113,2430
2756114,2210
2756117,2420
2756120,4270
2756123,3640
2756126,4737330
2756127,1220
2756129,1300
2756132,2120
2756135,5190
2756138,4530
2756141,4000
2756144,6860
2756162,1750
2756195,2720
2756200,3100
2756205,2910
2756238,1080
2756239,51800
2756241,99270
2756251,7000
2756253,5750
2756255,7050
2756257,7600
2756259,6610
2756260,1010
2756261,7330
2756262,1400
2756264,303090
2756266,6920
2756267,1960
2756268,5610
2756270,3410
2756271,1280
2756272,38090
2756273,4450
2756274,45590
2756275,6240
2756276,55150
2756277,8930
2756278,20040
2756279,1620
2756280,18460
2756281,4100
2756282,11830
2756283,1350
2756284,7080
2756285,1140
2756286,9080
2756287,1200
2756288,17380
2756290,12580
2756291,1650
2756292,11630
2756293,1220
2756294,13080
2756296,29380
2756297,2210
2756298,23820
2756299,3470
2756300,45480
2756301,4770
2756302,41600
2756303,4720
2756304,57190
2756305,7570
2756306,39840
2756307,5160
2756309,1000
2756413,1090
2756437,2960
2756439,1380
2756463,73490
2756465,69620
2756490,251560
2756491,290580
2756492,7930
2756493,8530
2756494,10860
2756495,8030
2756496,6980
2756497,13160
2756498,2410
2756499,2499080
2756500,2900
2756501,8890
2756502,11380
2756503,37250
2756504,47920
2756505,101000
2756506,128950
2756507,8740
2756508,8480
2756509,35870
2756510,37320
2756514,120850
2756515,102170
2756516,3970
2756517,905120
2756518,65410
2756519,241050
2756520,101150
2756522,3830
2756524,6380
2756525,3310
2756527,4940
2756529,17380
2756530,3810
2756531,353930
2756532,140580
2756534,224510
2756535,6940
2756536,1020
2756537,40740
2756538,4130
2756539,17130
2756540,3690
2756547,1020
2756550,4730
2756551,71120
2756552,1070080
2756553,6710
2756554,1410
2756555,3070
2756556,1990
2756557,4920
2756559,5900
2756566,3720
2756569,1540
2756571,4970
2756610,1200
2756613,4160
2756615,1160
2756656,1630
2756662,1810
2756674,1370
2756700,18960
2756701,18010
2756702,721180
2756703,2020
2756704,1820
2756709,1940
2756714,1290
2756735,1560
2756736,8170
2756740,4550
2756741,1500
2756742,3960
2756743,6220
2756747,10920
2756748,15100
2756761,1160
2756763,2370
2756764,7000
2756767,1030
2756768,1670
2756773,5060
2756776,2860
2756779,34180
2756780,1000
2756799,7650
2756800,1640
2756801,6020
2756811,1620
2756812,1080
2756813,13620
2756816,1090
2756817,14660
2756818,2060
2756821,1330
2756823,87270
2756827,5380
2756858,1320
2756861,1130
2756864,1460
2756867,1760
2756870,1970
2756891,1900
2756936,1410
2756948,1830
2756954,1010
2756958,15000
2756959,3060
2756960,1870
2756961,11220
2756963,2370
2756965,16420
2756966,10540
2756967,1600
2756968,19460
2756972,50150
2756973,11240
2756974,1530
2756975,18020
2756979,13380
2756980,9240
2756981,2550
2756982,29800
2756986,12040
2756987,1990
2756988,1230
2756989,2360
2756993,1300
2756995,3050
2756996,5750
2757000,3950
2757002,1570
2757003,18950
2757007,6020
2757008,5990
2757010,11740
2757012,1060
2757014,5910
2757015,3560
2757016,2440
2757017,82050
2757019,1120
2757020,1090
2757027,1600
2757033,3690
2757051,10810
2757057,1060
2757061,4120
2757063,1850
2757071,3430
2757073,2100
2757081,1710
2757086,2020
2757088,7380
2757090,1030
2757095,3140
2757097,5650
2757114,1240
2757115,2090
2757117,5420
2757124,1770
2757132,1200
2757133,7510
2757142,4440
2757148,1500
2757149,1460
2757184,1400
2757208,9210
2757209,4840
2757210,2650
2757211,31050
2757214,1140
2757215,6980
2757216,7830
2757217,6280
2757218,12340
2757220,1100
2757221,1680
2757222,11820
2757223,5420
2757224,3710
2757225,27480
2757229,24950
2757230,5960
2757231,2360
2757232,18030
2757235,2070
2757236,11200
2757237,12630
2757239,100070
2757241,1110
2757243,10900
2757244,20470
2757245,5460
2757246,44050
2757249,4340
2757250,22240
2757251,6930
2757252,2540
2757253,42010
2757256,3250
2757257,33880
2757258,10060
2757259,2830
2757260,22020
2757261,1540
2757262,1380
2757263,6870
2757264,49680
2757265,5600
2757266,2280
2757267,42000
2757270,4230
2757271,1500
2757274,1000
2757276,1590
2757279,2990
2757281,3300
2757282,1970
2757292,1230
2757295,3640
2757296,2240
2757298,1230
2757301,2730
2757302,1190
2757311,3500
2757317,2400
2757323,18750
2757324,6510
2757332,11640
2757333,2080
2757341,5830
2757350,3710
2757359,2630
2757368,2860
2757375,1070
2757377,1950
2757378,2710
2757379,3370
2757380,1130
2757384,1470
2757386,2570
2757387,2640
2757388,2990
2757395,1250
2757442,1320
2757443,7210
2757450,3960
2757451,4100
2757459,4770
2757462,68630
2757463,12290
2757473,8430
2757474,10170
2757475,52590
2757476,3140
2757478,2250
2757479,12340
2757481,1150
2757486,3610
2757487,8100
2757488,8300
2757489,49590
2757490,2730
2757492,2210
2757493,14230
2757500,3760
2757501,3090
2757502,11470
2757503,174780
2757504,1770
2757505,2850
2757506,6710
2757507,31240
2757508,1650
2757509,2430
2757514,15020
2757515,1010
2757534,2410
2757537,2550
2757540,4990
2757543,2110
2757546,1830
2757549,1750
2757552,1640
2757555,1010
2757578,11720
2757579,3750
2757582,1220
2757584,16720
2757586,102170
2757587,11750
2757588,116300
2757595,3290
2757604,1550
2757605,1830
2757606,1000
2757613,1780
2757614,3110
2757622,1130
2757629,2480
2757631,5310
2757632,19130
2757633,12260
2757634,4860
2757639,1200
2757640,3400
2757641,17270
2757642,11830
2757643,6470
2757647,2090
2757649,12590
2757650,2440
2757651,2640
2757657,6220
2757663,1050
2757664,2760
2757665,10960
2757755,6660
2757768,1360
2757770,6360
2757772,1480
2757773,2030
2757842,1290
2757863,16950
2757881,4090
2757884,22670
2757886,1300
2757887,1200
2757888,5740
2757892,1400
2757913,3590
2757917,3940
2757921,1830
2757925,2030
2757929,2650
2757933,3090
2757937,1000
2757941,4380
2757949,1570
2757953,3530
2757957,3820
2757973,5700
2757975,1380
2757976,1610
2758069,1020
2758096,3250
2758100,2020
2758104,4040
2758185,7960
2758187,51580
2758188,5990
2758190,17360
2758191,4290
2758194,4310
2758197,9600
2758200,17860
2758203,16830
2758206,28300
2758237,2920
2758241,2880
2758243,1730
2758247,2240
2758249,12740
2758255,14890
2758273,1330
2758356,3010
2758360,4770
2758364,3140
2758368,9770
2758377,19850
2758378,64900
2758379,5650
2758386,3890
2758387,14180
2758388,1420
2758395,1820
2758396,2050
2758404,2410
2758405,4660
2758413,2000
2758414,3290
2758421,1890
2758424,2100
2758427,18470
2758430,12850
2758433,9120
2758436,8870
2758439,19470
2758442,18040
2758445,4060
2758448,4930
2758451,5270
2758454,4640
2758490,2390
2758496,4710
2758532,2300
2758538,3450
2758544,17250
2758572,3140
2758616,4560
2758617,16430
2758618,1540
2758625,7920
2758626,13210
2758634,1790
2758635,13950
2758738,1260
2758740,15850
2758758,3330
2758764,2870
2758831,6240
2758834,4290
2758841,1160
2759113,1230
2759130,44890
2759131,3400
2759132,34340
2759138,5490
2759140,19460
2759141,3370
2759147,6000
2759148,2180
2759154,2090
2759155,3040
2759161,2220
2759162,1290
2759168,10060
2759169,5480
2759175,8610
2759176,1350
2759198,1830
2759199,4750
2759200,1370
2759201,3220
2759202,29940
2759203,3170
2759204,26820
2759205,2120
2759236,4500
2759238,2700
2759240,2540
2759249,1000
2759251,1170
2759254,12150
2759255,2440
2759258,2060
2759300,1040
2759370,3260
2759377,1520
2759384,21940
2759385,1430
2759391,24690
2759392,1790
2759398,18780
2759399,1150
2759405,31910
2759406,1890
2759412,118110
2759414,1470
2759415,1440
2759416,2180
2759421,2730
2759422,28780
2759431,1860
2759437,1770
2759439,2480
2759498,3530
2759500,1950
2759501,3800
2759503,1560
2759535,4370
2759537,3210
2759591,1080
2759593,1770
2759602,2550
2759654,2440
2759672,8060
2759673,4520
2759681,7870
2759682,3960
2759696,1050
2759764,1230
2759781,11560
2759785,8070
2759814,1060
2759840,5050
2759841,38280
2759844,3960
2759845,11440
2759846,3710
2759847,20600
2759853,7820
2759858,1230
2759859,6170
2759864,1170
2759865,4520
2759870,1420
2759876,1410
2759877,1010
2759890,12130
2759891,2840
2759896,16840
2759911,2580
2759918,8350
2760025,1640
2760045,7040
2760047,1980
2760049,6680
2760051,1930
2760059,25840
2760064,1000
2760065,21830
2760070,1100
2760071,22410
2760077,10240
2760083,3580
2760087,1760
2760089,3230
2760093,4590
2760101,1240
2760105,2890
2760107,2230
2760111,3600
2760133,124240
2760137,1480
2760142,1500
2760148,2210
2760158,1320
2760163,9280
2760183,2010
2760196,1100
2760201,1500
2760202,1460
2760207,1630
2760208,1170
2760300,1270
2760302,2820
2760305,1010
2760306,7760
2760309,9160
2760312,2630
2760340,1660
2760341,4820
2760345,1230
2760346,1070
2760347,5700
2760353,16640
2760357,2130
2760359,2330
2760364,2760
2760365,52900
2760367,1510
2760370,2320
2760371,43660
2760377,1360
2760390,1140
2760394,2800
2760400,1820
2760402,1350
2760408,1150
2760414,8180
2760420,12090
2760426,25270
2760432,25270
2760463,1330
2760470,1230
2760472,1270
2760474,1590
2760476,1650
2760500,2780
2760502,3100
2760507,2560
2760510,2070
2760513,1910
2760549,10070
2760551,2740
2760552,10400
2760554,2750
2760555,17180
2760558,8590
2760561,39940
2760574,1720
2760583,1190
2760633,1580
2760669,3010
2760675,1310
2760681,3750
2760687,3080
2760695,1450
2760697,1560
2760699,3900
2760701,4850
2760842,44770
2760845,12710
2760852,1930
2760861,1250
2760864,1090
2760870,1200
2760881,11050
2760887,10460
2760893,4290
2760899,3830
2760905,10990
2760911,7440
2760917,33290
2760923,25970
2760963,4960
2761011,2350
2761013,5140
2761045,3900
2761047,2620
2761112,1680
2761115,1440
2761124,3380
2761125,1450
2761126,1600
2761130,5110
2761240,3060
2761318,1000
2761319,1080
2761320,1090
2761393,1170
2761404,4970
2761405,12640
2761406,3520
2761407,7930
2761408,3290
2761410,2600
2761416,1110
2761438,1700
2761440,3190
2761446,2820
2761460,36150
2761475,3770
2761477,1530
2761478,4270
2761484,5500
2761486,2410
2761487,2400
2761563,2710
2761565,1100
2761568,1230
2761569,2920
2761571,1200
2761612,16190
2761614,2460
2761615,10790
2761639,3420
2761643,1140
2761654,1110
2761656,1370
2761670,3870
2761674,4520
2761678,29390
2761682,22740
2761706,1240
2761709,2510
2761715,1210
2761767,1800
2761780,2370
2761793,28810
2761795,1080
2761806,24640
2761836,15470
2761837,4910
2761847,5190
2761857,10910
2761860,7870
2761866,3550
2761867,14590
2761870,9380
2761876,2400
2761877,3040
2761880,3270
2761887,7190
2761890,2380
2761897,1160
2761899,2080
2761900,1410
2761901,25370
2761902,1290
2761910,2480
2761919,8060
2761928,7920
2761986,3040
2761998,5870
2762064,1710
2762077,2380
2762089,13590
2762092,8880
2762098,3350
2762099,14580
2762102,6890
2762108,3950
2762110,1190
2762111,28810
2762112,8480
2762119,1110
2762120,1190
2762137,1950
2762184,1750
2762260,1190
2762262,1160
2762285,2910
2762302,2300
2762319,2810
2762336,2810
2762354,3050
2762355,2000
2762356,6020
2762363,1110
2762364,3620
2762367,62820
2762410,2400
2762419,2210
2762428,1330
2762445,12920
2762446,1660
2762448,1100
2762455,1220
2762463,3250
2762464,3840
2762487,17600
2762541,2770
2762558,3320
2762575,2650
2762592,5260
2762618,2090
2762627,1440
2762636,1920
2762645,1110
2762660,1540
2762661,2260
2762670,1630
2762679,1510
2762696,10020
2762697,90860
2762698,120350
2762700,2180
2762702,10490
2762703,203640
2762704,30630
2762705,1270
2762708,10660
2762709,79230
2762710,72010
2762711,9140
2762714,7100
2762715,86150
2762716,65790
2762717,8640
2762720,1070
2762910,14860
2762911,75800
2762912,6080
2762913,1060
2762916,9110
2762917,51390
2762918,2410
2762922,4550
2762923,35460
2762924,1790
2762928,29800
2762929,81380
2762930,10670
2762934,37880
2762935,80460
2762936,8550
2762940,39200
2762941,120240
2762942,9060
2762946,37610
2762947,159760
2762948,6770
2762952,25340
2762953,70580
2762954,6170
2762958,19560
2762959,36680
2762960,5340
2762964,3590
2762965,18610
2762966,3680
2762971,1690
2763141,1420
2763157,3330
2763174,20920
2763176,5730
2763177,7970
2763180,8460
2763182,21690
2763183,1070
2763186,12750
2763188,3480
2763189,4960
2763192,13880
2763193,1460
2763194,6110
2763195,3390
2763198,1310
2763206,1180
2763210,22160
2763211,1080
2763212,39430
2763217,47560
2763218,2060
2763219,36720
2763258,3100
2763259,36660
2763260,5760
2763264,4050
2763265,55670
2763266,15540
2763269,2180
2763270,1080
2763271,19460
2763272,2560
2763276,4000
2763277,46610
2763278,3960
2763282,12620
2763283,55090
2763284,68470
2763286,1390
2763320,24080
2763332,1580
2763365,3080
2763381,1760
2763397,6750
2763417,5420
2763418,1760
2763421,1470
2763423,5430
2763424,2620
2763427,1030
2763428,23360
2763429,34420
2763430,9960
2763433,3350
2763434,21950
2763435,27030
2763436,9210
2763439,2360
2763440,6330
2763441,6270
2763442,2440
2763446,7070
2763447,7050
2763448,3080
2763452,8420
2763453,20370
2763454,3110
2763458,11220
2763459,19670
2763460,3810
2763465,20550
2763471,18500
2763476,17440
2763477,97740
2763478,4370
2763482,2820
2763483,1930
2763488,3140
2763489,2340
2763505,2060
2763506,6550
2763507,1690
2763510,20130
2763511,1730
2763512,7790
2763513,1680
2763516,14190
2763517,3800
2763518,6100
2763519,1730
2763523,3320
2763524,8880
2763525,6470
2763529,4600
2763530,8660
2763531,1500
2763535,5130
2763536,11680
2763537,1510
2763542,6420
2763690,1460
2763699,1280
2763702,1440
2763705,2670
2763714,129510
2763717,1700
2763726,5430
2763732,1160
2763735,1030
2763739,1330
2763740,7100
2763745,1900
2763746,8580
2763751,2070
2763752,13060
2763758,1820
2763764,1630
2763770,9010
2763776,3380
2763782,4000
2763788,2100
2763793,3110
2763794,11320
2763799,2110
2763834,11810
2763932,18520
2763934,42840
2763939,49740
2763940,1190
2763941,34290
2763953,3850
2763954,1470
2763955,21000
2763960,2700
2763961,5870
2763962,14160
2763974,3670
2763975,2300
2763976,20560
2763981,3990
2763982,2110
2763983,12720
2763985,1270
2763987,8880
2763993,334840
2764035,1350
2764171,7910
2764172,8540
2764173,3090
2764181,3000
2764189,1140
2764190,1650
2764198,1040
2764199,2020
2764207,4330
2764208,7000
2764209,2140
2764216,6180
2764217,9680
2764218,1300
2764225,2790
2764226,4680
2764258,20340
2764259,4920
2764264,1870
2764267,5940
2764269,1260
2764270,24140
2764273,18710
2764274,2420
2764275,1030
2764316,3130
2764325,6380
2764433,1060
2764448,2160
2764484,1080
2764524,1230
2764526,1460
2764719,1630
2764720,4170
2764728,1080
2764729,11080
2764732,1070
2764734,1250
2764782,1250
2764800,5860
2764801,12540
2764802,6100
2764805,50400
2764807,51710
2764808,10300
2764810,15720
2764817,81740
2764819,1060
2764824,32700
2764825,6370
2764826,1300
2764830,6450
2764831,60520
2764832,13040
2764833,2780
2764834,87460
2764835,2040
2764837,1770
2764838,3780
2764845,4580
2764851,1220
2764852,1780
2764859,2420
2764927,21090
2764928,6520
2764929,9540
2764936,3840
2764937,1140
2764938,2240
2764945,4860
2764946,4230
2764947,1580
2764954,6880
2764955,2840
2764956,1510
2765006,1030
2765053,55410
2765060,57920
2765067,61000
2765069,2140
2765074,1560
2765088,5830
2765089,52200
2765091,2580
2765096,2700
2765156,2460
2765268,1290
2765273,1060
2765301,7230
2765302,114300
2765303,1090
2765304,8440
2765309,19390
2765310,2780
2765311,3880
2765312,1000
2765323,4600
2765324,132740
2765325,1480
2765326,9510
2765331,27420
2765332,2650
2765333,4800
2765345,6840
2765346,133450
2765347,2490
2765348,2000
2765352,1120
2765353,6880
2765354,2970
2765400,55820
2765422,4740
2765428,4960
2765454,4130
2765549,10000
2765565,27450
2765566,232220
2765568,2610
2765572,1530
2765573,9670
2765574,3700
2765579,1050
2765587,34490
2765588,101040
2765590,2970
2765594,2370
2765595,1440
2765609,11740
2765610,87310
2765612,2420
2765616,1730
2765617,1790
2765618,1330
2765627,4650
2765630,1140
2765633,1380
2765636,3770
2765639,5270
2765642,1540
2765648,1470
2765651,1100
2765660,2830
2765663,3830
2765666,2320
2765669,1330
2765672,14440
2765675,1000
2765700,7280
2765705,2690
2765707,1250
2765714,1940
2765716,1000
2765723,4580
2765725,3000
2765732,3910
2765733,1670
2765734,1360
2765741,5680
